ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
230,2025-03-09 18:07:20,1.4,0.0,1.4
231,2025-03-09 18:07:25,1.4,0.7,0.7
232,2025-03-09 18:07:30,1.4,0.7,0.7
233,2025-03-09 18:07:35,1.4,0.7,0.7
234,2025-03-09 18:07:41,1.4,0.7,0.7
235,2025-03-09 18:07:46,2.0,0.7,1.4
236,2025-03-09 18:07:51,1.4,0.7,0.7
237,2025-03-09 18:07:57,2.0,0.7,1.4
238,2025-03-09 18:08:02,1.4,0.7,0.7
239,2025-03-09 18:08:07,1.4,0.7,0.7
240,2025-03-09 18:08:12,1.4,0.0,1.4
241,2025-03-09 18:08:18,1.4,0.7,0.7
242,2025-03-09 18:08:23,1.4,0.0,1.4
243,2025-03-09 18:08:28,1.5,0.7,0.7
244,2025-03-09 18:08:34,.7,0.0,0.7
245,2025-03-09 18:08:39,2.0,0.7,1.3
246,2025-03-09 18:08:44,1.4,0.7,0.7
247,2025-03-09 18:08:49,1.4,0.7,0.7
248,2025-03-09 18:08:55,.7,0.0,0.7
249,2025-03-09 18:09:00,1.4,0.7,0.7
250,2025-03-09 18:09:05,2.0,0.7,1.3
251,2025-03-09 18:09:10,.7,0.0,0.7
252,2025-03-09 18:09:16,1.4,0.7,0.7
253,2025-03-09 18:09:21,1.4,0.7,0.7
254,2025-03-09 18:09:26,.7,0.0,0.7
255,2025-03-09 18:09:32,1.4,0.7,0.7
256,2025-03-09 18:09:37,.8,0.0,0.8
257,2025-03-09 18:09:42,.7,0.0,0.7
258,2025-03-09 18:09:47,1.4,0.0,1.4
259,2025-03-09 18:09:53,1.4,0.7,0.7
260,2025-03-09 18:09:58,1.4,0.0,1.4
261,2025-03-09 18:10:03,.7,0.0,0.7
262,2025-03-09 18:10:08,.7,0.7,0.0
263,2025-03-09 18:10:14,1.4,0.7,0.7
264,2025-03-09 18:10:19,1.4,0.7,0.7
265,2025-03-09 18:10:24,2.1,0.7,0.7
266,2025-03-09 18:10:30,.7,0.0,0.7
267,2025-03-09 18:10:35,1.4,0.7,0.7
268,2025-03-09 18:10:40,.7,0.0,0.7
269,2025-03-09 18:10:45,1.4,0.7,0.7
270,2025-03-09 18:10:51,.7,0.0,0.7
271,2025-03-09 18:10:56,1.4,0.7,0.7
272,2025-03-09 18:11:01,1.4,0.0,1.4
273,2025-03-09 18:11:06,1.4,0.7,0.7
274,2025-03-09 18:11:12,1.4,0.0,1.4
275,2025-03-09 18:11:17,1.4,0.7,0.7
276,2025-03-09 18:11:22,1.4,0.7,0.7
277,2025-03-09 18:11:28,1.3,0.6,0.6
278,2025-03-09 18:11:33,2.1,0.7,1.4
279,2025-03-09 18:11:38,1.4,0.7,0.7
280,2025-03-09 18:11:43,.7,0.0,0.7
281,2025-03-09 18:11:49,2.0,1.4,0.7
282,2025-03-09 18:11:54,2.0,0.7,1.3
283,2025-03-09 18:11:59,1.4,0.7,0.7
284,2025-03-09 18:12:04,1.4,0.7,0.7
285,2025-03-09 18:12:10,1.4,0.7,0.7
286,2025-03-09 18:12:15,1.4,0.7,0.7
287,2025-03-09 18:12:20,1.4,0.7,0.7
288,2025-03-09 18:12:26,2.2,0.7,1.4
289,2025-03-09 18:12:31,1.4,0.0,1.4
290,2025-03-09 18:12:36,.7,0.0,0.7
291,2025-03-09 18:12:41,2.0,0.7,1.4
292,2025-03-09 18:12:47,1.4,0.0,1.4
293,2025-03-09 18:12:52,2.1,0.7,1.4
294,2025-03-09 18:12:57,2.1,1.4,0.7
295,2025-03-09 18:13:02,1.4,0.7,0.7
296,2025-03-09 18:13:08,1.9,0.6,1.3
297,2025-03-09 18:13:13,2.0,0.7,1.4
298,2025-03-09 18:13:18,1.3,0.6,0.6
299,2025-03-09 18:13:24,1.4,0.7,0.7
300,2025-03-09 18:13:29,.7,0.0,0.7
301,2025-03-09 18:13:34,1.3,0.0,1.3
302,2025-03-09 18:13:39,1.4,0.7,0.7
303,2025-03-09 18:13:45,.7,0.0,0.7
304,2025-03-09 18:13:50,2.0,0.7,1.4
305,2025-03-09 18:13:55,2.0,0.7,1.3
306,2025-03-09 18:14:01,1.4,0.7,0.7
307,2025-03-09 18:14:06,2.1,0.7,1.4
308,2025-03-09 18:14:11,1.4,0.7,0.7
309,2025-03-09 18:14:16,.7,0.0,0.7
310,2025-03-09 18:14:22,2.1,0.7,1.4
311,2025-03-09 18:14:27,1.3,0.7,0.7
312,2025-03-09 18:14:32,2.1,0.7,1.4
313,2025-03-09 18:14:37,1.4,0.7,0.7
314,2025-03-09 18:14:43,1.4,0.7,0.7
315,2025-03-09 18:14:48,1.4,0.7,0.7
316,2025-03-09 18:14:53,1.4,0.7,0.7
317,2025-03-09 18:14:59,1.4,0.7,0.7
318,2025-03-09 18:15:04,2.1,0.7,1.4
319,2025-03-09 18:15:09,2.0,0.7,1.4
320,2025-03-09 18:15:14,1.4,0.7,0.7
321,2025-03-09 18:15:20,1.3,0.6,0.6
322,2025-03-09 18:15:25,1.4,0.7,0.7
323,2025-03-09 18:15:30,1.4,0.7,0.7
324,2025-03-09 18:15:35,.7,0.0,0.7
325,2025-03-09 18:15:41,1.4,0.7,0.7
326,2025-03-09 18:15:46,1.4,0.7,0.7
327,2025-03-09 18:15:51,1.4,0.7,0.7
328,2025-03-09 18:15:57,1.4,0.7,0.7
329,2025-03-09 18:16:02,1.4,0.0,1.4
330,2025-03-09 18:16:07,1.4,0.7,0.7
331,2025-03-09 18:16:12,1.4,0.7,0.7
332,2025-03-09 18:16:18,2.1,0.7,1.4
333,2025-03-09 18:16:23,1.4,0.7,0.7
334,2025-03-09 18:16:28,1.4,0.7,0.7
335,2025-03-09 18:16:34,2.0,0.7,1.4
336,2025-03-09 18:16:39,1.4,0.7,0.7
337,2025-03-09 18:16:44,1.4,0.7,0.7
338,2025-03-09 18:16:49,1.4,0.7,0.7
339,2025-03-09 18:16:55,1.4,0.7,0.7
340,2025-03-09 18:17:00,1.4,0.7,0.7
341,2025-03-09 18:17:05,1.4,0.7,0.7
342,2025-03-09 18:17:11,2.0,0.7,1.3
343,2025-03-09 18:17:16,1.4,0.7,0.7
344,2025-03-09 18:17:21,1.4,0.7,0.7
345,2025-03-09 18:17:26,1.4,0.7,0.7
346,2025-03-09 18:17:32,2.0,0.7,1.4
347,2025-03-09 18:17:37,.7,0.0,0.7
348,2025-03-09 18:17:42,2.0,0.7,1.4
