ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
494,2025-03-01 20:20:08,2214556,4626552,67.6287
495,2025-03-01 20:20:11,2215540,4626560,67.6190
496,2025-03-01 20:20:14,2215712,4626560,67.6173
497,2025-03-01 20:20:17,2214752,4626560,67.6268
498,2025-03-01 20:20:20,2214924,4626568,67.6251
499,2025-03-01 20:20:23,2215044,4626568,67.6239
500,2025-03-01 20:20:26,2214696,4626568,67.6274
501,2025-03-01 20:20:29,2215276,4626576,67.6217
502,2025-03-01 20:20:32,2215036,4626588,67.6241
503,2025-03-01 20:20:35,2214744,4626588,67.6270
504,2025-03-01 20:20:38,2214748,4626596,67.6270
505,2025-03-01 20:20:41,2213944,4626604,67.6350
506,2025-03-01 20:20:44,2214328,4626604,67.6312
507,2025-03-01 20:20:47,2214628,4626604,67.6282
508,2025-03-01 20:20:50,2214604,4626612,67.6285
509,2025-03-01 20:20:53,2214948,4626620,67.6251
510,2025-03-01 20:20:56,2213944,4626620,67.6351
511,2025-03-01 20:20:59,2214216,4626620,67.6324
512,2025-03-01 20:21:02,2213764,4626628,67.6369
513,2025-03-01 20:21:05,2214220,4626628,67.6324
514,2025-03-01 20:21:08,2213832,4626640,67.6363
515,2025-03-01 20:21:11,2213836,4626648,67.6363
516,2025-03-01 20:21:14,2213800,4626648,67.6366
517,2025-03-01 20:21:17,2213412,4626656,67.6405
518,2025-03-01 20:21:21,2213708,4626656,67.6376
519,2025-03-01 20:21:24,2213124,4626664,67.6434
520,2025-03-01 20:21:27,2213592,4626664,67.6388
521,2025-03-01 20:21:30,2213288,4626664,67.6418
522,2025-03-01 20:21:33,2213492,4626672,67.6398
523,2025-03-01 20:21:36,2212988,4626672,67.6448
524,2025-03-01 20:21:39,2213108,4626672,67.6436
525,2025-03-01 20:21:42,2213672,4626680,67.6380
526,2025-03-01 20:21:45,2213684,4626680,67.6379
527,2025-03-01 20:21:48,2213192,4626688,67.6428
528,2025-03-01 20:21:51,2213080,4626688,67.6439
529,2025-03-01 20:21:54,2216772,4626696,67.6075
530,2025-03-01 20:21:57,2215768,4626696,67.6174
531,2025-03-01 20:22:00,2216524,4626704,67.6100
532,2025-03-01 20:22:03,2217004,4626704,67.6052
533,2025-03-01 20:22:06,2217428,4626712,67.6011
534,2025-03-01 20:22:09,2217688,4626712,67.5985
535,2025-03-01 20:22:12,2218196,4626712,67.5935
536,2025-03-01 20:22:15,2218720,4626716,67.5883
537,2025-03-01 20:22:18,2219048,4626720,67.5851
538,2025-03-01 20:22:21,2219404,4626720,67.5816
539,2025-03-01 20:22:24,2219780,4626728,67.5779
540,2025-03-01 20:22:27,2219964,4626728,67.5761
541,2025-03-01 20:22:30,2219792,4626736,67.5778
542,2025-03-01 20:22:33,2219816,4626736,67.5776
543,2025-03-01 20:22:37,2219316,4626744,67.5826
544,2025-03-01 20:22:40,2219568,4626744,67.5801
545,2025-03-01 20:22:43,2219144,4626744,67.5843
546,2025-03-01 20:22:46,2218896,4626752,67.5868
547,2025-03-01 20:22:49,2218396,4626752,67.5917
548,2025-03-01 20:22:52,2217956,4626760,67.5961
549,2025-03-01 20:22:55,2217448,4626760,67.6011
550,2025-03-01 20:22:58,2216784,4626768,67.6077
551,2025-03-01 20:23:01,2216208,4626768,67.6134
552,2025-03-01 20:23:04,2215884,4626768,67.6166
553,2025-03-01 20:23:07,2215632,4626776,67.6191
554,2025-03-01 20:23:10,2216140,4626784,67.6141
555,2025-03-01 20:23:13,2215620,4626784,67.6193
556,2025-03-01 20:23:16,2215560,4626792,67.6199
557,2025-03-01 20:23:19,2215604,4626792,67.6195
558,2025-03-01 20:23:22,2214808,4626800,67.6274
559,2025-03-01 20:23:25,2214896,4626800,67.6265
560,2025-03-01 20:23:28,2215164,4626800,67.6239
561,2025-03-01 20:23:31,2214776,4626808,67.6277
562,2025-03-01 20:23:34,2215356,4626816,67.6220
563,2025-03-01 20:23:37,2215104,4626816,67.6245
564,2025-03-01 20:23:40,2215260,4626816,67.6230
565,2025-03-01 20:23:43,2214508,4626824,67.6305
566,2025-03-01 20:23:47,2213984,4626836,67.6357
567,2025-03-01 20:23:50,2214284,4626836,67.6327
568,2025-03-01 20:23:53,2214240,4626844,67.6332
569,2025-03-01 20:23:56,2213760,4626844,67.6379
570,2025-03-01 20:23:59,2213508,4626844,67.6404
571,2025-03-01 20:24:02,2213520,4626852,67.6404
572,2025-03-01 20:24:05,2213280,4626852,67.6427
573,2025-03-01 20:24:08,2214012,4626852,67.6355
574,2025-03-01 20:24:11,2213760,4626860,67.6380
575,2025-03-01 20:24:14,2213512,4626860,67.6405
576,2025-03-01 20:24:17,2213308,4626872,67.6425
577,2025-03-01 20:24:20,2213124,4626872,67.6444
578,2025-03-01 20:24:23,2212972,4626872,67.6459
579,2025-03-01 20:24:26,2213136,4626880,67.6443
580,2025-03-01 20:24:29,2212916,4626888,67.6465
581,2025-03-01 20:24:32,2213856,4626888,67.6372
582,2025-03-01 20:24:35,2213352,4626896,67.6422
583,2025-03-01 20:24:38,2213708,4626896,67.6387
584,2025-03-01 20:24:41,2213316,4626904,67.6426
585,2025-03-01 20:24:44,2213508,4626904,67.6407
586,2025-03-01 20:24:47,2213724,4626912,67.6386
587,2025-03-01 20:24:50,2213728,4626912,67.6386
588,2025-03-01 20:24:53,2213728,4626920,67.6386
589,2025-03-01 20:24:56,2214016,4626920,67.6358
590,2025-03-01 20:25:00,2214040,4626928,67.6356
591,2025-03-01 20:25:03,2213576,4626932,67.6402
592,2025-03-01 20:25:06,2213052,4626940,67.6454
593,2025-03-01 20:25:09,2212584,4626940,67.6500
594,2025-03-01 20:25:12,2212556,4626940,67.6503
595,2025-03-01 20:25:15,2212832,4626948,67.6476
596,2025-03-01 20:25:18,2212948,4626948,67.6465
597,2025-03-01 20:25:21,2212948,4626948,67.6465
598,2025-03-01 20:25:24,2213752,4626956,67.6386
599,2025-03-01 20:25:27,2213732,4626960,67.6388
600,2025-03-01 20:25:30,2214108,4626976,67.6351
601,2025-03-01 20:25:33,2214544,4626976,67.6308
602,2025-03-01 20:25:36,2215300,4626976,67.6233
603,2025-03-01 20:25:39,2216228,4626984,67.6142
604,2025-03-01 20:25:42,2215580,4626992,67.6207
605,2025-03-01 20:25:45,2216436,4626992,67.6122
606,2025-03-01 20:25:48,2215672,4627000,67.6198
607,2025-03-01 20:25:51,2215652,4627000,67.6200
608,2025-03-01 20:25:54,2215864,4627008,67.6179
609,2025-03-01 20:25:57,2215632,4627008,67.6202
610,2025-03-01 20:26:00,2216124,4627016,67.6154
611,2025-03-01 20:26:03,2215916,4627016,67.6174
612,2025-03-01 20:26:06,2215796,4627024,67.6187
613,2025-03-01 20:26:09,2215912,4627024,67.6175
614,2025-03-01 20:26:12,2216288,4627032,67.6138
615,2025-03-01 20:26:15,2216244,4627032,67.6143
616,2025-03-01 20:26:19,2216040,4627044,67.6164
617,2025-03-01 20:26:22,2216496,4627044,67.6119
618,2025-03-01 20:26:25,2216272,4627044,67.6141
619,2025-03-01 20:26:28,2216528,4627052,67.6116
620,2025-03-01 20:26:31,2216528,4627052,67.6116
621,2025-03-01 20:26:34,2217036,4627052,67.6066
622,2025-03-01 20:26:37,2216784,4627060,67.6091
623,2025-03-01 20:26:40,2217768,4627060,67.5994
624,2025-03-01 20:26:43,2218020,4627068,67.5969
625,2025-03-01 20:26:46,2217796,4627068,67.5991
626,2025-03-01 20:26:49,2218328,4627076,67.5939
627,2025-03-01 20:26:52,2218832,4627076,67.5889
628,2025-03-01 20:26:55,2218080,4627084,67.5964
629,2025-03-01 20:26:58,2218312,4627084,67.5941
630,2025-03-01 20:27:01,2217580,4627092,67.6014
631,2025-03-01 20:27:04,2218620,4627092,67.5911
632,2025-03-01 20:27:07,2218216,4627092,67.5951
633,2025-03-01 20:27:10,2217688,4627100,67.6003
634,2025-03-01 20:27:13,2216980,4627108,67.6074
635,2025-03-01 20:27:16,2217188,4627108,67.6053
636,2025-03-01 20:27:19,2216684,4627116,67.6103
637,2025-03-01 20:27:22,2216480,4627116,67.6123
638,2025-03-01 20:27:25,2216456,4627124,67.6126
639,2025-03-01 20:27:28,2215500,4627124,67.6221
640,2025-03-01 20:27:31,2215492,4627132,67.6222
641,2025-03-01 20:27:34,2215808,4627132,67.6191
642,2025-03-01 20:27:38,2215908,4627140,67.6181
643,2025-03-01 20:27:41,2215868,4627140,67.6185
644,2025-03-01 20:27:44,2215668,4627140,67.6205
645,2025-03-01 20:27:47,2215164,4627148,67.6255
646,2025-03-01 20:27:50,2214704,4627156,67.6301
647,2025-03-01 20:27:53,2214740,4627156,67.6297
648,2025-03-01 20:27:56,2215652,4627164,67.6208
649,2025-03-01 20:27:59,2215196,4627164,67.6253
650,2025-03-01 20:28:02,2215180,4627164,67.6254
651,2025-03-01 20:28:05,2215432,4627172,67.6230
652,2025-03-01 20:28:08,2215180,4627172,67.6255
653,2025-03-01 20:28:11,2214952,4627172,67.6277
654,2025-03-01 20:28:14,2215120,4627180,67.6261
655,2025-03-01 20:28:17,2214936,4627188,67.6279
656,2025-03-01 20:28:20,2214996,4627188,67.6274
657,2025-03-01 20:28:23,2215252,4627200,67.6249
658,2025-03-01 20:28:26,2214520,4627200,67.6321
659,2025-03-01 20:28:29,2214560,4627208,67.6318
660,2025-03-01 20:28:32,2214736,4627208,67.6300
661,2025-03-01 20:28:35,2214680,4627216,67.6306
662,2025-03-01 20:28:38,2214680,4627216,67.6306
663,2025-03-01 20:28:41,2214124,4627224,67.6361
664,2025-03-01 20:28:44,2214932,4627224,67.6282
665,2025-03-01 20:28:47,2214452,4627224,67.6329
666,2025-03-01 20:28:51,2214916,4627232,67.6284
667,2025-03-01 20:28:54,2214668,4627240,67.6308
668,2025-03-01 20:28:57,2214368,4627240,67.6338
669,2025-03-01 20:29:00,2214784,4627240,67.6297
670,2025-03-01 20:29:03,2214584,4627248,67.6317
671,2025-03-01 20:29:06,2214860,4627248,67.6290
672,2025-03-01 20:29:09,2215200,4627248,67.6256
673,2025-03-01 20:29:12,2215248,4627256,67.6252
674,2025-03-01 20:29:15,2215724,4627256,67.6205
675,2025-03-01 20:29:18,2215696,4627264,67.6208
676,2025-03-01 20:29:21,2215924,4627264,67.6185
677,2025-03-01 20:29:24,2216252,4627272,67.6153
678,2025-03-01 20:29:27,2216004,4627272,67.6178
679,2025-03-01 20:29:30,2215776,4627280,67.6201
680,2025-03-01 20:29:33,2216596,4627280,67.6120
681,2025-03-01 20:29:36,2216648,4627288,67.6115
682,2025-03-01 20:29:39,2216576,4627288,67.6122
683,2025-03-01 20:29:42,2217260,4627296,67.6055
684,2025-03-01 20:29:45,2217260,4627300,67.6055
685,2025-03-01 20:29:48,2217712,4627308,67.6011
686,2025-03-01 20:29:51,2217576,4627308,67.6024
687,2025-03-01 20:29:54,2218080,4627316,67.5975
688,2025-03-01 20:29:57,2218100,4627316,67.5973
689,2025-03-01 20:30:00,2217828,4627316,67.6000
690,2025-03-01 20:30:03,2221804,4627336,67.5608
691,2025-03-01 20:30:07,2220820,4627336,67.5705
692,2025-03-01 20:30:10,2220604,4627344,67.5727
693,2025-03-01 20:30:13,2221088,4627352,67.5680
694,2025-03-01 20:30:16,2220860,4627352,67.5702
695,2025-03-01 20:30:19,2220856,4627360,67.5703
696,2025-03-01 20:30:22,2220856,4627360,67.5703
697,2025-03-01 20:30:25,2221236,4627360,67.5665
698,2025-03-01 20:30:28,2221096,4627368,67.5680
699,2025-03-01 20:30:31,2221132,4627368,67.5676
700,2025-03-01 20:30:34,2221636,4627376,67.5627
701,2025-03-01 20:30:37,2220744,4627376,67.5715
702,2025-03-01 20:30:40,2220824,4627384,67.5707
703,2025-03-01 20:30:43,2219656,4627384,67.5823
704,2025-03-01 20:30:46,2219760,4627392,67.5813
705,2025-03-01 20:30:49,2219376,4627392,67.5851
706,2025-03-01 20:30:52,2218940,4627400,67.5894
707,2025-03-01 20:30:55,2218712,4627400,67.5916
708,2025-03-01 20:30:58,2218532,4627408,67.5935
709,2025-03-01 20:31:01,2218468,4627408,67.5941
710,2025-03-01 20:31:04,2217844,4627416,67.6003
711,2025-03-01 20:31:07,2218128,4627416,67.5975
712,2025-03-01 20:31:10,2217096,4627424,67.6077
713,2025-03-01 20:31:13,2216620,4627424,67.6124
714,2025-03-01 20:31:16,2216572,4627432,67.6129
715,2025-03-01 20:31:20,2217496,4627432,67.6038
716,2025-03-01 20:31:23,2217332,4627440,67.6055
717,2025-03-01 20:31:26,2216796,4627440,67.6108
718,2025-03-01 20:31:29,2217444,4627440,67.6044
719,2025-03-01 20:31:32,2217008,4627448,67.6087
720,2025-03-01 20:31:35,2216788,4627448,67.6109
721,2025-03-01 20:31:38,2215800,4627448,67.6206
722,2025-03-01 20:31:41,2216308,4627456,67.6157
723,2025-03-01 20:31:44,2216812,4627456,67.6107
724,2025-03-01 20:31:47,2217152,4627456,67.6073
725,2025-03-01 20:31:50,2217068,4627464,67.6082
726,2025-03-01 20:31:53,2217624,4627464,67.6027
727,2025-03-01 20:31:56,2218152,4627472,67.5975
728,2025-03-01 20:31:59,2218748,4627472,67.5916
729,2025-03-01 20:32:02,2219276,4627480,67.5865
730,2025-03-01 20:32:05,2219368,4627488,67.5856
731,2025-03-01 20:32:08,2218404,4627516,67.5952
732,2025-03-01 20:32:11,2218656,4627516,67.5928
733,2025-03-01 20:32:14,2218132,4627524,67.5980
734,2025-03-01 20:32:17,2217824,4627528,67.6010
735,2025-03-01 20:32:20,2217168,4627528,67.6075
736,2025-03-01 20:32:23,2217168,4627528,67.6075
737,2025-03-01 20:32:26,2217356,4627536,67.6057
738,2025-03-01 20:32:29,2217128,4627544,67.6080
739,2025-03-01 20:32:32,2217132,4627544,67.6079
740,2025-03-01 20:32:36,2217112,4627552,67.6082
741,2025-03-01 20:32:39,2217368,4627552,67.6056
742,2025-03-01 20:32:42,2217144,4627560,67.6079
743,2025-03-01 20:32:45,2216640,4627560,67.6129
744,2025-03-01 20:32:48,2216544,4627568,67.6139
745,2025-03-01 20:32:51,2216796,4627568,67.6114
746,2025-03-01 20:32:54,2215512,4627568,67.6241
747,2025-03-01 20:32:57,2215348,4627576,67.6257
748,2025-03-01 20:33:00,2215164,4627576,67.6275
749,2025-03-01 20:33:03,2214452,4627584,67.6346
750,2025-03-01 20:33:06,2214892,4627584,67.6303
751,2025-03-01 20:33:09,2214664,4627584,67.6325
752,2025-03-01 20:33:12,2214340,4627592,67.6357
753,2025-03-01 20:33:15,2213840,4627592,67.6407
754,2025-03-01 20:33:18,2213484,4627600,67.6443
755,2025-03-01 20:33:21,2213320,4627608,67.6459
756,2025-03-01 20:33:24,2213800,4627608,67.6412
757,2025-03-01 20:33:27,2214600,4627616,67.6333
758,2025-03-01 20:33:30,2215484,4627616,67.6246
759,2025-03-01 20:33:33,2215240,4627616,67.6270
760,2025-03-01 20:33:36,2214388,4627624,67.6354
761,2025-03-01 20:33:39,2214640,4627632,67.6330
762,2025-03-01 20:33:42,2214844,4627632,67.6310
763,2025-03-01 20:33:45,2214388,4627640,67.6355
764,2025-03-01 20:33:48,2215012,4627640,67.6293
765,2025-03-01 20:33:52,2215072,4627648,67.6288
766,2025-03-01 20:33:55,2215992,4627648,67.6197
767,2025-03-01 20:33:58,2215796,4627656,67.6217
768,2025-03-01 20:34:01,2216192,4627656,67.6177
769,2025-03-01 20:34:04,2215816,4627668,67.6215
770,2025-03-01 20:34:07,2216204,4627668,67.6177
771,2025-03-01 20:34:10,2216228,4627676,67.6175
772,2025-03-01 20:34:13,2215960,4627676,67.6201
773,2025-03-01 20:34:16,2215736,4627684,67.6224
774,2025-03-01 20:34:19,2215072,4627684,67.6289
775,2025-03-01 20:34:22,2215096,4627692,67.6288
776,2025-03-01 20:34:25,2214576,4627692,67.6339
777,2025-03-01 20:34:28,2214324,4627700,67.6364
778,2025-03-01 20:34:31,2214324,4627700,67.6364
779,2025-03-01 20:34:34,2213644,4627708,67.6432
780,2025-03-01 20:34:37,2213628,4627708,67.6433
781,2025-03-01 20:34:40,2213500,4627716,67.6446
782,2025-03-01 20:34:43,2213788,4627716,67.6418
783,2025-03-01 20:34:46,2213676,4627724,67.6429
784,2025-03-01 20:34:49,2213536,4627724,67.6443
785,2025-03-01 20:34:52,2213680,4627732,67.6429
786,2025-03-01 20:34:55,2213432,4627732,67.6454
787,2025-03-01 20:34:58,2213724,4627740,67.6425
788,2025-03-01 20:35:01,2214028,4627740,67.6395
789,2025-03-01 20:35:04,2217668,4627756,67.6036
790,2025-03-01 20:35:07,2216668,4627756,67.6135
791,2025-03-01 20:35:11,2216488,4627768,67.6154
792,2025-03-01 20:35:14,2216688,4627768,67.6134
793,2025-03-01 20:35:17,2216024,4627776,67.6200
794,2025-03-01 20:35:20,2215844,4627776,67.6218
795,2025-03-01 20:35:23,2216060,4627784,67.6197
796,2025-03-01 20:35:26,2215580,4627784,67.6244
797,2025-03-01 20:35:29,2215360,4627784,67.6266
798,2025-03-01 20:35:32,2215064,4627784,67.6295
799,2025-03-01 20:35:35,2214612,4627792,67.6340
800,2025-03-01 20:35:38,2215228,4627792,67.6279
801,2025-03-01 20:35:41,2214764,4627800,67.6325
802,2025-03-01 20:35:44,2214560,4627800,67.6346
803,2025-03-01 20:35:47,2214064,4627808,67.6395
804,2025-03-01 20:35:50,2214336,4627808,67.6368
805,2025-03-01 20:35:53,2213636,4627816,67.6438
806,2025-03-01 20:35:56,2213364,4627816,67.6465
807,2025-03-01 20:35:59,2213132,4627824,67.6488
808,2025-03-01 20:36:02,2213732,4627832,67.6429
809,2025-03-01 20:36:05,2212964,4627832,67.6505
810,2025-03-01 20:36:08,2212752,4627840,67.6526
811,2025-03-01 20:36:11,2212288,4627840,67.6572
812,2025-03-01 20:36:14,2212328,4627848,67.6569
813,2025-03-01 20:36:17,2212356,4627848,67.6566
814,2025-03-01 20:36:20,2212372,4627848,67.6564
815,2025-03-01 20:36:23,2211920,4627852,67.6609
816,2025-03-01 20:36:26,2211804,4627860,67.6621
817,2025-03-01 20:36:30,2212240,4627860,67.6578
818,2025-03-01 20:36:33,2211768,4627860,67.6625
819,2025-03-01 20:36:36,2211832,4627868,67.6619
820,2025-03-01 20:36:39,2212544,4627868,67.6548
821,2025-03-01 20:36:42,2212128,4627876,67.6590
822,2025-03-01 20:36:45,2211976,4627876,67.6605
823,2025-03-01 20:36:48,2210848,4627876,67.6716
824,2025-03-01 20:36:51,2210996,4627884,67.6702
825,2025-03-01 20:36:54,2210000,4627884,67.6801
826,2025-03-01 20:36:57,2210540,4627892,67.6748
827,2025-03-01 20:37:00,2210792,4627892,67.6723
828,2025-03-01 20:37:03,2210792,4627892,67.6723
829,2025-03-01 20:37:06,2210520,4627900,67.6750
830,2025-03-01 20:37:09,2209988,4627908,67.6803
831,2025-03-01 20:37:12,2210528,4627908,67.6749
832,2025-03-01 20:37:15,2210636,4627908,67.6739
833,2025-03-01 20:37:18,2210696,4627916,67.6733
834,2025-03-01 20:37:21,2210756,4627924,67.6728
835,2025-03-01 20:37:24,2211316,4627924,67.6672
836,2025-03-01 20:37:27,2211268,4627924,67.6677
837,2025-03-01 20:37:30,2212236,4627932,67.6582
838,2025-03-01 20:37:33,2211300,4627940,67.6675
839,2025-03-01 20:37:36,2212484,4627940,67.6557
840,2025-03-01 20:37:39,2212792,4627940,67.6527
841,2025-03-01 20:37:43,2212444,4627948,67.6562
842,2025-03-01 20:37:46,2212556,4627948,67.6551
843,2025-03-01 20:37:49,2212444,4627960,67.6562
844,2025-03-01 20:37:52,2212444,4627960,67.6562
845,2025-03-01 20:37:55,2212304,4627968,67.6577
846,2025-03-01 20:37:58,2213172,4627968,67.6491
847,2025-03-01 20:38:01,2212816,4627968,67.6526
848,2025-03-01 20:38:04,2212412,4627976,67.6566
849,2025-03-01 20:38:07,2212440,4627976,67.6564
850,2025-03-01 20:38:10,2213248,4627984,67.6484
851,2025-03-01 20:38:13,2213376,4627984,67.6471
852,2025-03-01 20:38:16,2214040,4627992,67.6406
853,2025-03-01 20:38:19,2214040,4627992,67.6406
854,2025-03-01 20:38:22,2213624,4628000,67.6448
855,2025-03-01 20:38:25,2213636,4628004,67.6447
856,2025-03-01 20:38:28,2213728,4628012,67.6438
857,2025-03-01 20:38:31,2213496,4628012,67.6461
858,2025-03-01 20:38:34,2212660,4628020,67.6544
859,2025-03-01 20:38:37,2212828,4628020,67.6527
860,2025-03-01 20:38:40,2212452,4628020,67.6564
861,2025-03-01 20:38:43,2212528,4628028,67.6557
862,2025-03-01 20:38:46,2212096,4628028,67.6600
863,2025-03-01 20:38:49,2212404,4628036,67.6570
864,2025-03-01 20:38:52,2212136,4628044,67.6597
865,2025-03-01 20:38:55,2211872,4628044,67.6623
866,2025-03-01 20:38:59,2211596,4628052,67.6651
867,2025-03-01 20:39:02,2212464,4628048,67.6565
868,2025-03-01 20:39:05,2213220,4628048,67.6490
869,2025-03-01 20:39:08,2212744,4628056,67.6537
870,2025-03-01 20:39:11,2212768,4628056,67.6535
871,2025-03-01 20:39:14,2212696,4628064,67.6542
872,2025-03-01 20:39:17,2212448,4628064,67.6567
873,2025-03-01 20:39:20,2212104,4628064,67.6601
874,2025-03-01 20:39:23,2212060,4628072,67.6606
875,2025-03-01 20:39:26,2212108,4628072,67.6601
876,2025-03-01 20:39:29,2211356,4628080,67.6676
877,2025-03-01 20:39:32,2211336,4628080,67.6678
878,2025-03-01 20:39:35,2210764,4628088,67.6735
879,2025-03-01 20:39:38,2210852,4628088,67.6726
880,2025-03-01 20:39:41,2210808,4628088,67.6730
881,2025-03-01 20:39:44,2210888,4628096,67.6723
882,2025-03-01 20:39:47,2210464,4628104,67.6765
883,2025-03-01 20:39:50,2210576,4628104,67.6754
884,2025-03-01 20:39:53,2210668,4628112,67.6745
885,2025-03-01 20:39:56,2210468,4628112,67.6765
886,2025-03-01 20:39:59,2209936,4628112,67.6818
887,2025-03-01 20:40:02,2210196,4628132,67.6793
888,2025-03-01 20:40:05,2209696,4628132,67.6842
889,2025-03-01 20:40:08,2210176,4628132,67.6795
890,2025-03-01 20:40:11,2208980,4628140,67.6914
891,2025-03-01 20:40:15,2209232,4628148,67.6889
892,2025-03-01 20:40:18,2211180,4628156,67.6697
893,2025-03-01 20:40:21,2210508,4628156,67.6763
894,2025-03-01 20:40:24,2210764,4628164,67.6738
895,2025-03-01 20:40:27,2210992,4628164,67.6716
896,2025-03-01 20:40:30,2211748,4628164,67.6641
897,2025-03-01 20:40:33,2211520,4628172,67.6664
898,2025-03-01 20:40:36,2211756,4628172,67.6640
899,2025-03-01 20:40:39,2211612,4628172,67.6655
900,2025-03-01 20:40:42,2212348,4628180,67.6582
901,2025-03-01 20:40:45,2212828,4628188,67.6535
902,2025-03-01 20:40:48,2213264,4628188,67.6492
903,2025-03-01 20:40:51,2213720,4628188,67.6447
904,2025-03-01 20:40:54,2213768,4628196,67.6443
905,2025-03-01 20:40:57,2213288,4628204,67.6490
906,2025-03-01 20:41:00,2213516,4628204,67.6468
907,2025-03-01 20:41:03,2212924,4628212,67.6527
908,2025-03-01 20:41:06,2213404,4628212,67.6479
909,2025-03-01 20:41:09,2212924,4628220,67.6527
910,2025-03-01 20:41:12,2213892,4628220,67.6431
911,2025-03-01 20:41:15,2214732,4628220,67.6348
912,2025-03-01 20:41:18,2215228,4628228,67.6300
913,2025-03-01 20:41:21,2215252,4628236,67.6298
914,2025-03-01 20:41:24,2215736,4628236,67.6250
915,2025-03-01 20:41:27,2215528,4628244,67.6271
916,2025-03-01 20:41:31,2215804,4628244,67.6244
917,2025-03-01 20:41:34,2216232,4628252,67.6202
918,2025-03-01 20:41:37,2215340,4628252,67.6290
919,2025-03-01 20:41:40,2214684,4628252,67.6355
920,2025-03-01 20:41:43,2214412,4628260,67.6382
921,2025-03-01 20:41:46,2214436,4628260,67.6380
922,2025-03-01 20:41:49,2214460,4628268,67.6378
923,2025-03-01 20:41:52,2214136,4628268,67.6410
924,2025-03-01 20:41:55,2213908,4628280,67.6433
925,2025-03-01 20:41:58,2213740,4628280,67.6449
926,2025-03-01 20:42:01,2213260,4628288,67.6497
927,2025-03-01 20:42:04,2213236,4628288,67.6500
928,2025-03-01 20:42:07,2213008,4628296,67.6522
929,2025-03-01 20:42:10,2212712,4628296,67.6552
930,2025-03-01 20:42:13,2212728,4628304,67.6551
931,2025-03-01 20:42:16,2212500,4628304,67.6573
932,2025-03-01 20:42:19,2212204,4628304,67.6602
933,2025-03-01 20:42:22,2212232,4628312,67.6600
934,2025-03-01 20:42:25,2211932,4628320,67.6630
935,2025-03-01 20:42:28,2211780,4628320,67.6645
936,2025-03-01 20:42:31,2211540,4628328,67.6669
937,2025-03-01 20:42:34,2211128,4628328,67.6710
938,2025-03-01 20:42:37,2210752,4628328,67.6747
939,2025-03-01 20:42:40,2210972,4628336,67.6726
940,2025-03-01 20:42:44,2210348,4628340,67.6788
941,2025-03-01 20:42:47,2210456,4628348,67.6777
942,2025-03-01 20:42:50,2210540,4628356,67.6769
943,2025-03-01 20:42:53,2210176,4628356,67.6805
944,2025-03-01 20:42:56,2210360,4628356,67.6787
945,2025-03-01 20:42:59,2211144,4628364,67.6710
946,2025-03-01 20:43:02,2211648,4628364,67.6660
947,2025-03-01 20:43:05,2212644,4628372,67.6562
948,2025-03-01 20:43:08,2213196,4628372,67.6507
949,2025-03-01 20:43:11,2213152,4628372,67.6512
950,2025-03-01 20:43:14,2213176,4628380,67.6510
951,2025-03-01 20:43:17,2212420,4628380,67.6585
952,2025-03-01 20:43:20,2212188,4628388,67.6608
953,2025-03-01 20:43:23,2211460,4628388,67.6680
954,2025-03-01 20:43:26,2211920,4628396,67.6635
955,2025-03-01 20:43:29,2212768,4628404,67.6551
956,2025-03-01 20:43:32,2213548,4628404,67.6474
957,2025-03-01 20:43:35,2214076,4628412,67.6422
958,2025-03-01 20:43:38,2213552,4628412,67.6474
959,2025-03-01 20:43:41,2213624,4628412,67.6467
960,2025-03-01 20:43:44,2213556,4628420,67.6474
961,2025-03-01 20:43:47,2212592,4628420,67.6569
962,2025-03-01 20:43:50,2212324,4628428,67.6596
963,2025-03-01 20:43:53,2212552,4628436,67.6574
964,2025-03-01 20:43:57,2212328,4628436,67.6596
965,2025-03-01 20:44:00,2211324,4628448,67.6696
966,2025-03-01 20:44:03,2211240,4628448,67.6705
967,2025-03-01 20:44:06,2210528,4628448,67.6775
968,2025-03-01 20:44:09,2211224,4628456,67.6707
969,2025-03-01 20:44:12,2210752,4628456,67.6753
970,2025-03-01 20:44:15,2210948,4628456,67.6734
971,2025-03-01 20:44:18,2210800,4628464,67.6749
972,2025-03-01 20:44:21,2209436,4628472,67.6884
973,2025-03-01 20:44:24,2209940,4628472,67.6834
974,2025-03-01 20:44:27,2210536,4628472,67.6775
975,2025-03-01 20:44:30,2210092,4628480,67.6820
976,2025-03-01 20:44:33,2209648,4628480,67.6864
977,2025-03-01 20:44:36,2209760,4628480,67.6853
978,2025-03-01 20:44:39,2210212,4628488,67.6808
979,2025-03-01 20:44:42,2210544,4628496,67.6776
980,2025-03-01 20:44:45,2210528,4628496,67.6777
981,2025-03-01 20:44:48,2211284,4628504,67.6703
982,2025-03-01 20:44:51,2211680,4628504,67.6664
983,2025-03-01 20:44:54,2212420,4628512,67.6591
984,2025-03-01 20:44:57,2213156,4628512,67.6518
985,2025-03-01 20:45:00,2213728,4628520,67.6462
986,2025-03-01 20:45:03,2212784,4628520,67.6555
987,2025-03-01 20:45:06,2212824,4628520,67.6551
988,2025-03-01 20:45:10,2212908,4628528,67.6543
989,2025-03-01 20:45:13,2213160,4628536,67.6519
990,2025-03-01 20:45:16,2213412,4628536,67.6494
991,2025-03-01 20:45:19,2213336,4628544,67.6502
