ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
302,2025-03-09 19:33:30,14966824,1033680,6.4603
303,2025-03-09 19:33:33,14974548,1025956,6.4120
304,2025-03-09 19:33:36,14975052,1025452,6.4089
305,2025-03-09 19:33:39,14968668,1031836,6.4488
306,2025-03-09 19:33:42,14979228,1021276,6.3828
307,2025-03-09 19:33:45,14964728,1035776,6.4734
308,2025-03-09 19:33:48,14963960,1036544,6.4782
309,2025-03-09 19:33:51,14985852,1014652,6.3414
310,2025-03-09 19:33:54,14978212,1022292,6.3891
311,2025-03-09 19:33:57,14975816,1024688,6.4041
312,2025-03-09 19:34:00,14975088,1025416,6.4086
313,2025-03-09 19:34:03,14952860,1047644,6.5476
314,2025-03-09 19:34:06,14847312,1153192,7.2072
315,2025-03-09 19:34:09,14899156,1101348,6.8832
316,2025-03-09 19:34:12,14924880,1075624,6.7224
317,2025-03-09 19:34:15,14949700,1050804,6.5673
318,2025-03-09 19:34:18,14945580,1054924,6.5931
319,2025-03-09 19:34:21,14928480,1072024,6.6999
320,2025-03-09 19:34:24,14928428,1072076,6.7003
321,2025-03-09 19:34:27,14922768,1077736,6.7356
322,2025-03-09 19:34:30,14958512,1041992,6.5122
323,2025-03-09 19:34:33,14875136,1125368,7.0333
324,2025-03-09 19:34:36,14927072,1073432,6.7087
325,2025-03-09 19:34:39,14854924,1145580,7.1596
326,2025-03-09 19:34:42,14890100,1110404,6.9398
327,2025-03-09 19:34:45,14894608,1105896,6.9116
328,2025-03-09 19:34:48,14936992,1063512,6.6467
329,2025-03-09 19:34:51,14929856,1070648,6.6913
330,2025-03-09 19:34:54,14973508,1026996,6.4185
331,2025-03-09 19:34:57,14950040,1050464,6.5652
332,2025-03-09 19:35:00,14963352,1037152,6.4820
333,2025-03-09 19:35:03,14961812,1038692,6.4916
334,2025-03-09 19:35:06,14962128,1038376,6.4896
335,2025-03-09 19:35:09,14965608,1034896,6.4679
336,2025-03-09 19:35:12,14945736,1054768,6.5921
337,2025-03-09 19:35:15,14961004,1039500,6.4967
338,2025-03-09 19:35:18,14959440,1041064,6.5064
339,2025-03-09 19:35:21,14957200,1043304,6.5204
340,2025-03-09 19:35:24,14982724,1017780,6.3609
341,2025-03-09 19:35:27,14960976,1039528,6.4968
342,2025-03-09 19:35:30,14966592,1033912,6.4617
343,2025-03-09 19:35:33,14976856,1023648,6.3976
344,2025-03-09 19:35:36,14976892,1023612,6.3974
345,2025-03-09 19:35:39,14959492,1041012,6.5061
346,2025-03-09 19:35:42,14971204,1029300,6.4329
347,2025-03-09 19:35:45,14966632,1033872,6.4615
348,2025-03-09 19:35:48,14941336,1059168,6.6196
349,2025-03-09 19:35:51,14962484,1038020,6.4874
350,2025-03-09 19:35:54,14967096,1033408,6.4586
351,2025-03-09 19:35:57,14954524,1045980,6.5372
352,2025-03-09 19:36:00,14946420,1054084,6.5878
353,2025-03-09 19:36:03,14937724,1062780,6.6422
354,2025-03-09 19:36:06,14949064,1051440,6.5713
355,2025-03-09 19:36:09,14970528,1029976,6.4371
356,2025-03-09 19:36:12,14942560,1057944,6.6119
357,2025-03-09 19:36:15,14946872,1053632,6.5850
358,2025-03-09 19:36:18,14956320,1044184,6.5259
359,2025-03-09 19:36:21,14957028,1043476,6.5215
360,2025-03-09 19:36:25,14954456,1046048,6.5376
361,2025-03-09 19:36:28,14959444,1041060,6.5064
362,2025-03-09 19:36:31,14941544,1058960,6.6183
363,2025-03-09 19:36:34,14960636,1039868,6.4990
364,2025-03-09 19:36:37,14934856,1065648,6.6601
365,2025-03-09 19:36:40,14970872,1029632,6.4350
366,2025-03-09 19:36:43,14983376,1017128,6.3568
367,2025-03-09 19:36:46,14982512,1017992,6.3622
